Bourgogne-Franche-Comté,2017-12-31,7.5,5.0,433,35.5,87.0,9.0625,79.5
Bourgogne-Franche-Comté,2018-01-01,5.5,4.5,570,20.0,91.0,9.5,92.5
Bourgogne-Franche-Comté,2018-01-02,11.5,7.5,505,47.0,77.0,8.625,77.5
Bourgogne-Franche-Comté,2018-01-03,12.5,11.0,564,34.5,92.5,8.375,99.5
Bourgogne-Franche-Comté,2018-01-04,11.5,10.0,383,25.0,92.5,8.625,80.5
Bourgogne-Franche-Comté,2018-01-05,9.5,7.0,721,7.0,94.0,4.9375,78.5
Bourgogne-Franche-Comté,2018-01-06,8.5,6.0,188,15.5,82.5,9.5,74.5
Bourgogne-Franche-Comté,2018-01-07,8.0,5.5,112,13.0,83.5,10.0,69.0
Bourgogne-Franche-Comté,2018-01-08,6.0,4.5,291,14.0,93.0,8.625,77.0
Bourgogne-Franche-Comté,2018-01-09,7.5,5.5,268,18.5,88.0,8.6875,72.5
Bourgogne-Franche-Comté,2018-01-10,7.5,4.0,108,5.5,90.0,5.9375,53.5
Bourgogne-Franche-Comté,2018-01-11,6.5,3.5,849,12.5,93.5,4.625,57.0
Bourgogne-Franche-Comté,2018-01-12,6.0,2.0,9,7.5,86.0,8.0,12.5
Bourgogne-Franche-Comté,2018-01-13,6.5,3.0,594,7.5,75.5,10.0,46.5
Bourgogne-Franche-Comté,2018-01-14,6.5,2.5,342,27.5,80.5,9.5,69.0
Bourgogne-Franche-Comté,2018-01-15,9.0,8.0,914,34.0,87.0,9.4375,81.5
Bourgogne-Franche-Comté,2018-01-16,5.5,2.5,689,31.0,81.0,9.75,52.0
Bourgogne-Franche-Comté,2018-01-17,8.0,5.0,109,36.0,88.5,8.125,99.0
Bourgogne-Franche-Comté,2018-01-18,7.5,4.5,807,19.5,91.0,9.1875,58.5
Bourgogne-Franche-Comté,2018-01-19,8.5,3.0,551,34.0,87.5,8.875,91.5
Bourgogne-Franche-Comté,2018-01-20,7.5,4.5,348,7.5,93.0,8.75,98.0
Bourgogne-Franche-Comté,2018-01-21,10.5,8.0,212,30.5,95.0,8.75,94.5
Bourgogne-Franche-Comté,2018-01-22,9.0,5.5,619,10.5,90.5,8.5,58.0
Bourgogne-Franche-Comté,2018-01-23,11.5,7.0,135,18.5,92.5,7.375,41.0
Bourgogne-Franche-Comté,2018-01-24,11.5,9.0,198,23.5,79.5,9.4375,74.5
Bourgogne-Franche-Comté,2018-01-25,7.0,5.0,472,6.5,95.0,6.3125,98.0
Bourgogne-Franche-Comté,2018-01-26,8.0,4.0,326,7.5,91.5,6.625,49.0
Bourgogne-Franche-Comté,2018-01-27,6.0,3.5,97,10.0,88.0,8.5,68.5
Bourgogne-Franche-Comté,2018-01-28,8.5,6.0,205,8.5,92.0,6.0,74.5
Bourgogne-Franche-Comté,2018-01-29,8.5,6.5,555,4.0,91.0,6.375,78.0
Bourgogne-Franche-Comté,2018-01-30,8.0,5.5,355,23.5,83.5,8.125,77.0
Bretagne,2017-12-31,11.0,7.0,854,47.0,78.0,9.75,42.0
Bretagne,2018-01-01,13.0,8.0,731,23.0,96.0,8.0,83.0
Bretagne,2018-01-02,14.0,9.0,462,33.0,89.0,10.0,88.0
Bretagne,2018-01-03,14.0,8.0,293,40.0,89.0,9.25,90.0
Bretagne,2018-01-04,11.0,7.0,726,23.0,87.0,9.875,56.0
Bretagne,2018-01-05,8.0,5.0,328,12.0,92.0,10.0,49.0
Bretagne,2018-01-06,7.0,5.0,959,35.0,85.0,9.875,94.0
Bretagne,2018-01-07,8.0,5.0,273,21.0,94.0,8.0,73.0
Bretagne,2018-01-08,10.0,4.0,44,19.0,98.0,7.375,92.0
Bretagne,2018-01-09,10.0,6.0,998,15.0,93.0,9.0,43.0
Bretagne,2018-01-10,9.0,6.0,874,13.0,94.0,8.0,75.0
Bretagne,2018-01-11,7.0,4.0,447,12.0,93.0,8.0,56.0
Bretagne,2018-01-12,6.0,3.0,362,23.0,90.0,10.0,72.0
Bretagne,2018-01-13,8.0,3.0,864,8.0,95.0,9.0,70.0
Bretagne,2018-01-14,12.0,9.0,805,37.0,91.0,9.875,75.0
Bretagne,2018-01-15,11.0,8.0,207,30.0,83.0,10.0,77.0
Bretagne,2018-01-16,9.0,5.0,678,28.0,82.0,10.0,57.0
Bretagne,2018-01-17,13.0,8.0,146,33.0,90.0,10.0,80.0
Bretagne,2018-01-18,8.0,5.0,950,21.0,91.0,10.0,31.0
Bretagne,2018-01-19,12.0,6.0,276,31.0,90.0,9.0,95.0
Bretagne,2018-01-20,13.0,11.0,375,29.0,95.0,8.0,88.0
Bretagne,2018-01-21,13.0,8.0,806,34.0,87.0,10.0,73.0
Bretagne,2018-01-22,14.0,12.0,642,27.0,96.0,9.0,88.0
Bretagne,2018-01-23,13.0,11.0,501,37.0,91.0,9.75,89.0
Bretagne,2018-01-24,10.0,6.0,14,16.0,91.0,10.0,41.0
Bretagne,2018-01-25,9.0,4.0,375,19.0,91.0,8.875,29.0
Bretagne,2018-01-26,9.0,4.0,143,22.0,90.0,10.0,61.0
Bretagne,2018-01-27,13.0,10.0,697,12.0,97.0,7.5,93.0
Bretagne,2018-01-28,12.0,9.0,875,18.0,96.0,6.75,87.0
Bretagne,2018-01-29,11.0,9.0,830,18.0,97.0,8.0,95.0
Bretagne,2018-01-30,11.0,7.0,582,32.0,93.0,9.875,78.0
Centre-Val de Loire,2017-12-31,9.0,8.0,153,35.0,85.0,9.0,53.0
Centre-Val de Loire,2018-01-01,12.0,5.0,196,20.0,93.0,8.0,78.0
Centre-Val de Loire,2018-01-02,15.0,10.0,865,44.0,68.0,9.5,81.0
Centre-Val de Loire,2018-01-03,14.0,13.0,160,40.0,83.0,8.5,84.0
Centre-Val de Loire,2018-01-04,11.0,10.0,219,20.0,90.0,9.625,87.0
Centre-Val de Loire,2018-01-05,7.0,6.0,645,6.0,91.0,5.375,91.0
Centre-Val de Loire,2018-01-06,7.0,6.0,8,29.0,88.0,8.875,100.0
Centre-Val de Loire,2018-01-07,8.0,5.0,156,18.0,92.0,10.0,70.0
Centre-Val de Loire,2018-01-08,8.0,5.0,111,14.0,95.0,5.0,82.0
Centre-Val de Loire,2018-01-09,9.0,7.0,278,13.0,92.0,8.875,77.0
Centre-Val de Loire,2018-01-10,8.0,5.0,3,7.0,95.0,6.0,94.0
Centre-Val de Loire,2018-01-11,6.0,5.0,86,7.0,89.0,10.0,75.0
Centre-Val de Loire,2018-01-12,7.0,3.0,356,17.0,90.0,9.0,52.0
Centre-Val de Loire,2018-01-13,9.0,4.0,24,6.0,88.0,10.0,47.0
Centre-Val de Loire,2018-01-14,10.0,5.0,290,40.0,86.0,8.625,71.0
Centre-Val de Loire,2018-01-15,11.0,10.0,984,33.0,79.0,10.0,80.0
Centre-Val de Loire,2018-01-16,7.0,4.0,599,28.0,74.0,9.875,59.0
Centre-Val de Loire,2018-01-17,11.0,10.0,813,35.0,88.0,8.75,86.0
Centre-Val de Loire,2018-01-18,7.0,5.0,633,19.0,86.0,9.875,48.0
Centre-Val de Loire,2018-01-19,12.0,6.0,652,30.0,92.0,9.0,85.0
Centre-Val de Loire,2018-01-20,12.0,7.0,814,15.0,96.0,8.625,97.0
Centre-Val de Loire,2018-01-21,13.0,12.0,311,33.0,88.0,9.5,93.0
Centre-Val de Loire,2018-01-22,11.0,7.0,513,18.0,93.0,8.0,78.0
Centre-Val de Loire,2018-01-23,11.0,9.0,850,24.0,90.0,10.0,85.0
Centre-Val de Loire,2018-01-24,11.0,7.0,214,13.0,94.0,6.875,100.0
Centre-Val de Loire,2018-01-25,9.0,4.0,641,9.0,92.0,8.0,49.0
Centre-Val de Loire,2018-01-26,8.0,3.0,576,9.0,92.0,8.0,22.0
Centre-Val de Loire,2018-01-27,8.0,5.0,19,13.0,94.0,6.75,96.0
Centre-Val de Loire,2018-01-28,11.0,9.0,772,13.0,98.0,5.0,96.0
Centre-Val de Loire,2018-01-29,10.0,8.0,124,12.0,92.0,10.0,100.0
Centre-Val de Loire,2018-01-30,8.0,7.0,483,33.0,88.0,8.25,97.0
Corse,2017-12-31,11.0,9.0,921,43.0,72.0,8.875,48.0
Corse,2018-01-01,11.0,10.0,552,22.0,66.0,10.0,15.0
Corse,2018-01-02,12.0,11.0,609,36.0,90.0,10.0,50.0
Corse,2018-01-03,13.0,12.0,622,26.0,91.0,10.0,25.0
Corse,2018-01-04,14.0,11.0,312,6.0,80.0,10.0,12.0
Corse,2018-01-05,14.0,11.0,576,9.0,82.0,10.0,13.0
Corse,2018-01-06,13.0,12.0,314,27.0,75.0,10.0,42.0
Corse,2018-01-07,13.0,12.0,746,31.0,86.0,9.375,55.0
Corse,2018-01-08,10.0,9.0,104,10.0,84.0,9.875,24.0
Corse,2018-01-09,10.0,9.0,348,11.0,78.0,9.875,42.0
Corse,2018-01-10,9.0,8.0,184,6.0,80.0,8.5,68.0
Corse,2018-01-11,9.0,8.0,902,14.0,81.0,8.125,62.0
Corse,2018-01-12,9.0,8.0,432,7.0,80.0,9.75,25.0
Corse,2018-01-13,9.0,8.0,979,10.0,69.0,9.375,33.0
Corse,2018-01-14,9.0,8.0,442,8.0,80.0,9.375,51.0
Corse,2018-01-15,10.0,9.0,656,28.0,89.0,10.0,76.0
Corse,2018-01-16,11.0,9.0,752,55.0,71.0,10.0,21.0
Corse,2018-01-17,9.0,8.0,256,20.0,80.0,10.0,36.0
Corse,2018-01-18,10.0,9.0,216,17.0,88.0,10.0,45.0
Corse,2018-01-19,9.0,8.0,70,17.0,62.0,9.625,40.0
Corse,2018-01-20,13.0,11.0,282,21.0,76.0,9.375,20.0
Corse,2018-01-21,12.0,11.0,386,12.0,79.0,10.0,24.0
Corse,2018-01-22,13.0,12.0,583,9.0,76.0,10.0,13.0
Corse,2018-01-23,13.0,11.0,781,5.0,83.0,10.0,6.0
Corse,2018-01-24,12.0,11.0,548,7.0,75.0,10.0,6.0
Corse,2018-01-25,14.0,10.0,122,12.0,68.0,10.0,13.0
Corse,2018-01-26,12.0,11.0,840,8.0,83.0,9.625,27.0
Corse,2018-01-27,13.0,11.0,33,6.0,74.0,10.0,4.0
Corse,2018-01-28,12.0,10.0,694,10.0,77.0,10.0,6.0
Corse,2018-01-29,12.0,9.0,452,9.0,77.0,10.0,17.0
Corse,2018-01-30,11.0,9.0,888,10.0,77.0,10.0,50.0
Grand Est,2017-12-31,8.5,6.0,590,31.5,78.5,8.875,80.5
Grand Est,2018-01-01,6.5,5.5,733,22.5,83.0,9.875,89.5
Grand Est,2018-01-02,11.5,7.5,996,40.0,80.5,9.4375,82.0
Grand Est,2018-01-03,12.0,7.0,898,30.5,91.5,8.8125,90.5
Grand Est,2018-01-04,10.0,9.0,109,19.0,92.0,8.6875,86.0
Grand Est,2018-01-05,7.5,6.5,376,6.5,95.5,6.875,86.5
Grand Est,2018-01-06,6.5,5.0,43,24.5,89.5,9.5,89.5
Grand Est,2018-01-07,7.0,5.0,917,18.5,89.5,9.5,72.0
Grand Est,2018-01-08,7.0,4.0,914,10.0,89.5,7.75,79.0
Grand Est,2018-01-09,8.0,5.0,562,13.5,85.0,9.4375,80.0
Grand Est,2018-01-10,8.0,5.0,477,4.5,90.5,8.1875,73.5
Grand Est,2018-01-11,6.0,4.0,316,8.0,91.5,6.5,55.5
Grand Est,2018-01-12,5.5,2.0,0,13.5,85.5,8.5,30.5
Grand Est,2018-01-13,5.0,1.5,481,10.5,82.5,10.0,19.5
Grand Est,2018-01-14,6.0,2.5,518,22.5,76.5,9.625,72.0
Grand Est,2018-01-15,8.0,6.5,116,35.0,82.5,8.1875,88.0
Grand Est,2018-01-16,4.5,2.5,985,31.5,72.5,9.0625,74.5
Grand Est,2018-01-17,9.0,7.5,687,42.0,83.5,9.125,82.5
Grand Est,2018-01-18,6.0,3.5,132,19.5,84.0,9.875,55.0
Grand Est,2018-01-19,4.5,2.5,548,19.0,88.0,8.5,97.5
Grand Est,2018-01-20,4.0,2.0,558,13.0,87.0,8.8125,78.0
Grand Est,2018-01-21,8.5,7.0,892,15.0,99.0,5.9375,99.0
Grand Est,2018-01-22,8.5,6.0,634,15.0,85.5,10.0,71.0
Grand Est,2018-01-23,11.5,8.5,563,16.5,89.0,10.0,72.0
Grand Est,2018-01-24,10.0,8.0,225,15.5,84.5,8.5,84.5
Grand Est,2018-01-25,7.5,5.5,145,7.0,91.0,8.1875,98.0
Grand Est,2018-01-26,7.0,4.0,837,6.0,89.0,8.6875,28.0
Grand Est,2018-01-27,7.0,5.0,433,16.0,84.5,10.0,75.5
Grand Est,2018-01-28,9.0,7.0,70,18.0,89.0,10.0,83.0
Grand Est,2018-01-29,8.5,7.5,331,7.0,90.0,8.375,83.5
Grand Est,2018-01-30,8.5,6.5,33,27.0,83.5,9.0,89.5
Hauts-de-France,2017-12-31,7.5,6.0,76,31.5,91.0,9.625,69.5
Hauts-de-France,2018-01-01,10.0,4.5,336,27.5,89.5,9.875,69.5
Hauts-de-France,2018-01-02,13.0,7.5,676,46.5,72.5,9.6875,63.5
Hauts-de-France,2018-01-03,12.5,8.0,765,43.5,94.5,8.8125,77.0
Hauts-de-France,2018-01-04,9.5,6.5,109,25.5,90.0,9.8125,56.0
Hauts-de-France,2018-01-05,6.0,4.0,684,15.0,94.0,8.0,79.5
Hauts-de-France,2018-01-06,5.0,2.5,285,33.5,85.5,10.0,93.5
Hauts-de-France,2018-01-07,5.0,1.5,313,18.5,92.5,9.5,61.0
Hauts-de-France,2018-01-08,6.0,3.0,957,16.0,96.0,6.75,86.5
Hauts-de-France,2018-01-09,8.0,5.5,747,16.5,93.0,9.125,91.0
Hauts-de-France,2018-01-10,7.0,3.5,524,6.5,96.0,5.5,57.5
Hauts-de-France,2018-01-11,5.5,3.5,475,7.5,96.0,5.75,70.0
Hauts-de-France,2018-01-12,5.0,1.5,178,17.0,94.0,8.0,36.0
Hauts-de-France,2018-01-13,5.0,1.0,407,10.5,93.0,8.0,41.5
Hauts-de-France,2018-01-14,9.0,5.0,26,44.5,87.5,9.3125,79.0
Hauts-de-France,2018-01-15,7.5,6.0,324,29.5,80.0,9.6875,78.0
Hauts-de-France,2018-01-16,6.5,3.5,91,31.5,76.5,9.5,46.5
Hauts-de-France,2018-01-17,10.0,7.0,818,43.5,78.5,9.875,74.5
Hauts-de-France,2018-01-18,6.0,3.0,281,19.0,90.0,9.9375,27.0
Hauts-de-France,2018-01-19,5.5,4.0,684,20.0,94.0,8.4375,86.0
Hauts-de-France,2018-01-20,6.5,3.0,124,21.5,93.0,8.25,81.5
Hauts-de-France,2018-01-21,10.5,7.5,823,19.5,98.0,9.75,76.5
Hauts-de-France,2018-01-22,11.0,6.0,439,25.5,91.0,10.0,79.5
Hauts-de-France,2018-01-23,13.0,11.5,579,40.5,85.5,9.9375,97.0
Hauts-de-France,2018-01-24,9.0,7.0,180,19.0,91.0,10.0,76.0
Hauts-de-France,2018-01-25,8.0,3.5,753,11.5,92.5,8.0,40.5
Hauts-de-France,2018-01-26,7.0,3.0,64,25.5,91.0,9.0,38.5
Hauts-de-France,2018-01-27,11.0,9.0,658,22.5,94.0,10.0,87.0
Hauts-de-France,2018-01-28,11.0,10.0,585,30.0,88.0,9.9375,90.5
Hauts-de-France,2018-01-29,9.0,5.0,763,14.5,88.0,10.0,57.5
Hauts-de-France,2018-01-30,10.0,7.0,80,33.5,86.0,9.25,83.0
Normandie,2017-12-31,9.0,7.0,317,45.0,90.0,8.875,63.0
Normandie,2018-01-01,12.0,7.0,680,34.0,91.0,9.0,81.0
Normandie,2018-01-02,14.0,9.0,361,47.0,70.0,9.875,74.0
Normandie,2018-01-03,13.0,11.0,680,45.0,90.0,8.625,79.0
Normandie,2018-01-04,11.0,8.0,186,32.0,84.0,10.0,41.0
Normandie,2018-01-05,7.0,5.0,344,15.0,87.0,10.0,55.0
Normandie,2018-01-06,6.0,5.0,520,42.0,87.0,7.0,100.0
Normandie,2018-01-07,6.0,5.0,632,24.0,90.0,10.0,81.0
Normandie,2018-01-08,9.0,4.0,877,21.0,94.0,9.0,71.0
Normandie,2018-01-09,9.0,6.0,959,17.0,92.0,9.875,43.0
Normandie,2018-01-10,8.0,5.0,145,13.0,91.0,10.0,61.0
Normandie,2018-01-11,8.0,5.0,955,11.0,92.0,10.0,48.0
Normandie,2018-01-12,7.0,4.0,157,24.0,87.0,10.0,80.0
Normandie,2018-01-13,7.0,3.0,533,9.0,92.0,10.0,45.0
Normandie,2018-01-14,11.0,8.0,705,46.0,90.0,9.625,80.0
Normandie,2018-01-15,10.0,8.0,881,43.0,77.0,9.875,82.0
Normandie,2018-01-16,8.0,6.0,923,38.0,70.0,10.0,62.0
Normandie,2018-01-17,11.0,10.0,72,38.0,82.0,9.625,80.0
Normandie,2018-01-18,8.0,6.0,818,27.0,80.0,9.625,36.0
Normandie,2018-01-19,11.0,9.0,828,38.0,94.0,8.75,92.0
Normandie,2018-01-20,12.0,7.0,471,38.0,94.0,9.625,100.0
Normandie,2018-01-21,13.0,10.0,752,27.0,91.0,9.25,89.0
Normandie,2018-01-22,13.0,10.0,806,30.0,92.0,10.0,66.0
Normandie,2018-01-23,13.0,12.0,705,44.0,84.0,9.75,84.0
Normandie,2018-01-24,9.0,8.0,540,23.0,86.0,10.0,30.0
Normandie,2018-01-25,9.0,6.0,659,17.0,86.0,9.875,54.0
Normandie,2018-01-26,9.0,5.0,635,28.0,86.0,10.0,55.0
Normandie,2018-01-27,12.0,11.0,922,25.0,94.0,10.0,79.0
Normandie,2018-01-28,11.0,9.0,878,30.0,88.0,9.0,87.0
Normandie,2018-01-29,10.0,9.0,642,17.0,92.0,6.0,96.0
Normandie,2018-01-30,10.0,9.0,558,37.0,89.0,8.875,78.0
Nouvelle-Aquitaine,2017-12-31,10.666666666666666,8.666666666666666,368,45.333333333333336,83.0,8.75,60.333333333333336
Nouvelle-Aquitaine,2018-01-01,12.666666666666666,9.0,737,22.0,96.0,7.125,95.0
Nouvelle-Aquitaine,2018-01-02,14.0,11.0,29,33.333333333333336,87.0,9.125,95.0
Nouvelle-Aquitaine,2018-01-03,14.0,12.666666666666666,232,31.666666666666668,89.0,9.041666666666666,99.33333333333333
Nouvelle-Aquitaine,2018-01-04,12.666666666666666,9.666666666666666,77,16.333333333333332,91.33333333333333,8.208333333333334,92.33333333333333
Nouvelle-Aquitaine,2018-01-05,8.333333333333334,6.666666666666667,635,7.0,86.66666666666667,9.0,91.33333333333333
Nouvelle-Aquitaine,2018-01-06,11.333333333333334,8.666666666666666,225,22.333333333333332,89.0,8.625,87.33333333333333
Nouvelle-Aquitaine,2018-01-07,9.666666666666666,7.333333333333333,274,16.666666666666668,91.0,8.583333333333334,62.0
Nouvelle-Aquitaine,2018-01-08,9.333333333333334,6.666666666666667,84,18.0,86.0,8.458333333333334,69.0
Nouvelle-Aquitaine,2018-01-09,10.666666666666666,8.333333333333334,306,13.333333333333334,87.66666666666667,9.125,62.0
Nouvelle-Aquitaine,2018-01-10,9.666666666666666,6.333333333333333,930,7.0,84.33333333333333,8.541666666666666,40.0
Nouvelle-Aquitaine,2018-01-11,8.0,4.333333333333333,81,8.333333333333334,92.0,7.916666666666667,35.0
Nouvelle-Aquitaine,2018-01-12,8.333333333333334,4.0,163,17.0,80.66666666666667,8.666666666666666,73.0
Nouvelle-Aquitaine,2018-01-13,8.666666666666666,6.0,443,9.333333333333334,93.33333333333333,8.291666666666666,75.33333333333333
Nouvelle-Aquitaine,2018-01-14,10.666666666666666,7.333333333333333,584,30.666666666666668,91.33333333333333,7.125,82.66666666666667
Nouvelle-Aquitaine,2018-01-15,11.666666666666666,10.666666666666666,272,30.0,90.0,9.625,98.66666666666667
Nouvelle-Aquitaine,2018-01-16,9.333333333333334,7.666666666666667,396,22.0,79.33333333333333,9.833333333333334,62.0
Nouvelle-Aquitaine,2018-01-17,11.333333333333334,9.333333333333334,208,25.0,91.66666666666667,8.583333333333334,98.0
Nouvelle-Aquitaine,2018-01-18,10.0,7.666666666666667,892,19.0,85.33333333333333,9.333333333333334,59.0
Nouvelle-Aquitaine,2018-01-19,12.666666666666666,10.0,74,37.333333333333336,91.66666666666667,8.25,97.33333333333333
Nouvelle-Aquitaine,2018-01-20,12.666666666666666,11.333333333333334,765,25.0,95.0,8.958333333333334,100.0
Nouvelle-Aquitaine,2018-01-21,12.333333333333334,10.0,163,31.0,90.33333333333333,8.666666666666666,80.66666666666667
Nouvelle-Aquitaine,2018-01-22,11.666666666666666,10.0,487,13.333333333333334,97.33333333333333,4.875,84.33333333333333
Nouvelle-Aquitaine,2018-01-23,12.666666666666666,8.666666666666666,673,18.666666666666668,94.33333333333333,6.333333333333333,54.0
Nouvelle-Aquitaine,2018-01-24,11.0,8.0,78,13.0,96.0,8.041666666666666,90.0
Nouvelle-Aquitaine,2018-01-25,9.333333333333334,6.333333333333333,261,12.666666666666666,87.33333333333333,7.708333333333333,42.666666666666664
Nouvelle-Aquitaine,2018-01-26,8.333333333333334,3.6666666666666665,670,8.666666666666666,90.33333333333333,7.416666666666667,26.333333333333332
Nouvelle-Aquitaine,2018-01-27,10.333333333333334,5.0,855,9.333333333333334,86.33333333333333,8.583333333333334,41.666666666666664
Nouvelle-Aquitaine,2018-01-28,10.333333333333334,6.666666666666667,732,7.0,89.0,8.0,56.333333333333336
Nouvelle-Aquitaine,2018-01-29,11.0,7.0,653,6.0,91.0,7.333333333333333,64.66666666666667
Nouvelle-Aquitaine,2018-01-30,9.333333333333334,7.0,980,21.0,91.0,7.833333333333333,87.33333333333333
Occitanie,2017-12-31,12.0,9.5,999,32.0,73.0,9.875,39.0
Occitanie,2018-01-01,12.0,9.0,74,21.0,87.0,9.1875,69.0
Occitanie,2018-01-02,15.5,13.0,769,39.0,79.5,9.625,57.5
Occitanie,2018-01-03,15.5,13.5,951,29.0,78.5,10.0,67.0
Occitanie,2018-01-04,14.5,11.5,858,11.0,84.0,9.9375,31.0
Occitanie,2018-01-05,11.0,9.5,27,20.0,90.5,8.9375,77.5
Occitanie,2018-01-06,13.5,11.5,941,33.5,84.0,9.0625,68.0
Occitanie,2018-01-07,11.0,8.0,494,17.0,90.0,9.3125,73.0
Occitanie,2018-01-08,11.0,8.0,940,15.0,77.5,9.9375,44.5
Occitanie,2018-01-09,12.0,8.5,199,9.0,77.0,9.625,51.0
Occitanie,2018-01-10,10.0,8.0,662,23.0,76.5,9.375,61.0
Occitanie,2018-01-11,10.5,7.0,911,18.0,77.0,10.0,32.5
Occitanie,2018-01-12,10.0,5.0,536,22.0,80.5,10.0,51.0
Occitanie,2018-01-13,9.5,7.5,257,18.0,80.5,9.1875,90.0
Occitanie,2018-01-14,11.0,7.5,460,17.0,77.0,10.0,73.0
Occitanie,2018-01-15,13.0,11.5,344,29.0,82.5,10.0,70.0
Occitanie,2018-01-16,12.5,9.0,415,31.5,70.5,9.5,47.0
Occitanie,2018-01-17,12.0,8.0,203,19.5,78.5,10.0,30.5
Occitanie,2018-01-18,12.0,10.0,133,26.0,82.5,9.9375,48.0
Occitanie,2018-01-19,13.0,9.0,137,37.0,81.5,9.4375,71.0
Occitanie,2018-01-20,14.5,12.5,607,29.5,82.0,9.8125,73.5
Occitanie,2018-01-21,13.5,12.5,933,30.5,78.5,10.0,63.5
Occitanie,2018-01-22,14.0,10.0,792,10.5,80.0,8.375,42.0
Occitanie,2018-01-23,13.0,9.5,489,20.0,89.5,8.5,32.0
Occitanie,2018-01-24,12.5,11.0,195,28.5,88.5,9.9375,77.5
Occitanie,2018-01-25,10.0,6.5,84,29.0,87.5,9.3125,97.5
Occitanie,2018-01-26,9.0,7.0,582,26.0,84.0,9.9375,61.0
Occitanie,2018-01-27,10.5,6.5,33,7.5,82.0,9.5,11.0
Occitanie,2018-01-28,11.0,7.0,255,7.5,75.0,10.0,9.0
Occitanie,2018-01-29,10.5,7.0,613,6.5,82.0,10.0,24.0
Occitanie,2018-01-30,10.5,6.0,189,11.0,90.5,8.875,32.0
Pays de la Loire,2017-12-31,12.0,10.0,51,61.0,79.0,9.5,42.0
Pays de la Loire,2018-01-01,13.0,9.0,128,26.0,96.0,9.0,88.0
Pays de la Loire,2018-01-02,15.0,11.0,546,40.0,82.0,8.5,92.0
Pays de la Loire,2018-01-03,14.0,13.0,560,45.0,89.0,10.0,91.0
Pays de la Loire,2018-01-04,12.0,10.0,108,21.0,85.0,9.875,63.0
Pays de la Loire,2018-01-05,9.0,7.0,952,8.0,83.0,10.0,91.0
Pays de la Loire,2018-01-06,9.0,7.0,295,40.0,89.0,8.375,98.0
Pays de la Loire,2018-01-07,9.0,6.0,291,26.0,90.0,10.0,63.0
Pays de la Loire,2018-01-08,11.0,6.0,836,20.0,96.0,7.625,70.0
Pays de la Loire,2018-01-09,11.0,7.0,929,13.0,88.0,9.375,37.0
Pays de la Loire,2018-01-10,10.0,6.0,663,10.0,88.0,9.0,46.0
Pays de la Loire,2018-01-11,8.0,3.0,926,9.0,94.0,6.0,32.0
Pays de la Loire,2018-01-12,7.0,4.0,152,20.0,86.0,10.0,81.0
Pays de la Loire,2018-01-13,9.0,5.0,638,11.0,95.0,7.875,69.0
Pays de la Loire,2018-01-14,12.0,9.0,898,40.0,92.0,9.625,74.0
Pays de la Loire,2018-01-15,12.0,11.0,956,32.0,87.0,10.0,87.0
Pays de la Loire,2018-01-16,10.0,6.0,795,25.0,76.0,10.0,53.0
Pays de la Loire,2018-01-17,12.0,8.0,567,36.0,92.0,10.0,83.0
Pays de la Loire,2018-01-18,10.0,7.0,19,23.0,88.0,9.875,37.0
Pays de la Loire,2018-01-19,13.0,7.0,556,42.0,91.0,9.25,99.0
Pays de la Loire,2018-01-20,13.0,12.0,391,32.0,94.0,8.75,100.0
Pays de la Loire,2018-01-21,13.0,12.0,66,39.0,90.0,9.0,79.0
Pays de la Loire,2018-01-22,15.0,12.0,926,25.0,97.0,7.0,75.0
Pays de la Loire,2018-01-23,13.0,11.0,679,35.0,89.0,7.875,79.0
Pays de la Loire,2018-01-24,10.0,9.0,66,15.0,92.0,9.0,61.0
Pays de la Loire,2018-01-25,10.0,6.0,894,16.0,89.0,10.0,17.0
Pays de la Loire,2018-01-26,9.0,4.0,323,13.0,88.0,10.0,41.0
Pays de la Loire,2018-01-27,12.0,10.0,956,14.0,98.0,6.25,98.0
Pays de la Loire,2018-01-28,12.0,10.0,243,15.0,95.0,5.25,88.0
Pays de la Loire,2018-01-29,12.0,8.0,54,13.0,94.0,6.0,71.0
Pays de la Loire,2018-01-30,11.0,10.0,464,34.0,92.0,9.625,87.0
Provence-Alpes-Côte d'Azur,2017-12-31,11.0,10.0,137,36.0,62.0,10.0,31.0
Provence-Alpes-Côte d'Azur,2018-01-01,11.0,9.0,236,31.0,59.0,10.0,18.0
Provence-Alpes-Côte d'Azur,2018-01-02,16.0,13.0,862,38.0,83.0,10.0,28.0
Provence-Alpes-Côte d'Azur,2018-01-03,16.0,14.0,906,43.0,74.0,10.0,22.0
Provence-Alpes-Côte d'Azur,2018-01-04,15.0,12.0,224,13.0,85.0,10.0,9.0
Provence-Alpes-Côte d'Azur,2018-01-05,14.0,13.0,538,33.0,81.0,10.0,30.0
Provence-Alpes-Côte d'Azur,2018-01-06,15.0,14.0,515,53.0,70.0,10.0,46.0
Provence-Alpes-Côte d'Azur,2018-01-07,15.0,13.0,388,40.0,77.0,8.875,78.0
Provence-Alpes-Côte d'Azur,2018-01-08,13.0,11.0,550,26.0,72.0,9.375,45.0
Provence-Alpes-Côte d'Azur,2018-01-09,12.0,10.0,537,8.0,66.0,9.875,22.0
Provence-Alpes-Côte d'Azur,2018-01-10,11.0,9.0,223,22.0,72.0,10.0,24.0
Provence-Alpes-Côte d'Azur,2018-01-11,12.0,8.0,962,15.0,66.0,10.0,14.0
